1;LTO;Burgos Extension Office
7;LTO;Dumaguete District Office
7;PHIC;Local Health Insurance Offices- Mandaue City, Cebu
7;HDMF;Bogo Service Desk
7;SSS;Bogo
7;SSS;Mandaue
7;SSS;Lapu-lapu
7;SSS;SSS - Cebu City
7;LTO;Danao District Office
7;HDMF;Danao Service Office
7;PHIC;Local Health Insurance Offices Danao City, Cebu
7;LGU;Mandaue City
7;LGU;Cebu City
7;LGU;Lapu-lapu City
7;HDMF;Cebu South Branch (Cebu Ayala Branch)
7;LBP;Plaza Independencia Branch
8;PHIC;Ormoc Local Health Insurance Office
8;PHIC;Tacloban Local Health Insurance Office
8;PHIC;Business Center Catbalogan City, Samar
8;PHIC;Business Center Baybay City, Leyte
8;PHIC;Business Center Calbayog, Samar
8;PHIC;Business Center Naval, Biliran
8;PHIC;Maasin Local Health Insurance Office
8;PHIC;Catarman Local Health Insurance Office
8;PHIC;Borongan Local Health Insurance Office
8;BIR;Revenue District Office No. 85 - Catarman, Northern Samar
8;BIR;Revenue District Office No. 90 - Maasin, Southern Leyte
8;BIR;Revenue District Office No. 87 - Catbalogan, Western 
8;BIR;Revenue District Office No. 88 - Tacloban City
8;BIR;Revenue District Office No. 89 - Ormoc City
8;BIR;Revenue District Office No. 86 - Borongan, Eastern Samar
8;LRA;Tacloban City 
8;LRA;LRA - Palo, Leyte/ Northern Leyte
8;LRA;LRA - Biliran
8;LRA;Ormoc City
8;LRA;LRA - Catarman, Northern Samar
8;LRA;Maasin, Sothern Leyte
8;LRA;Catbalogan City
8;LRA;LRA - Calbayog City
8;LRA;Borongan, Eastern Samar
8;SSS;Borongan Service Office, Eastern Samar
8;SSS;Maasin 
8;SSS;Calbayog 
8;SSS;Catbalogan
8;SSS;Catarman Service Office
8;SSS;Biliran Service Office
8;SSS;Ormoc 
8;SSS;Tacloban
8;HDMF;Tacloban Branch
8;HDMF;Calbayog Service Desk
8;HDMF;Ormoc Service Center
8;PSA-NSO;Leyte (Tacloban)
8;PSA-NSO;Northern Samar 
8;PSA-NSO;Eastern Samar
8;PSA-NSO;Samar (Western)
8;PSA-NSO;Biliran
8;PSA-NSO;Southern Leyte
8;PSA-NSO;Region VIII - Eastern Visayas
8;GSIS;Catbalogan Branch Office
8;GSIS;Extension Office Ormoc
8;GSIS;Maasin Branch Office
8;GSIS;Catarman Extension Office
8;GSIS;Tacloban Branch Office
8;GSIS;Borongan Extension Office
8;LTO;Catarman District Office
8;LTO;Catbalogan District Office
8;LTO;Maasin District Office
8;LTO;Calbayog District Office
8;LTO;Ormoc District Office
8;LTO;San Juan District Office
8;LTO;Baybay Extension Office
8;LTO;Borongan District Office
8;LTO;Carigara District Office
8;LTO;Naval District Office
8;LTO;Tacloban City Licensing Center
8;LTO;Tacloban District Office
8;LTO;LTO Tacloban Extension Office 
8;LTO;Regional Office No. 8, Tacloban City
8;LBP;Maasin Branch
8;LBP;Tacloban Real Branch
8;LBP;Tacloban Branch
8;PRC;Tacloban City
8;LGU;Tacloban City
8;LGU;Ormoc City
8;LGU;Calbayog City
9;LTO;Zamboanga City Licensing Center 
9;LTO;Regional Office 9 ? Zamboanga City  (Operations Division)
9;LTO;Zamboanga City (Registration  Services)
9;LTO;Zamboanga City DLRC (Yubengco Mall, Putik, ZC) 
9;BIR;Revenue District Office No. 92 - Pagadian City, Zamboanga del Sur
9;BIR;Revenue District Office No. 93B - Zamboanga Sibugay
9;BIR;Revenue District Office No. 93A - Zamboanga City
9;BIR;Revenue District Office No. 91 - Dipolog City
9;LTO;Dipolog Licensing Center 
9;LTO;Dipolog District Office
9;LTO;Ipil District Office
9;PRC;Pagadian City
9;SSS;Dipolog City
9;GSIS;Dipolog Branch Office
9;LBP;Dipolog Branch
9;GSIS;Zamboanga Branch Office
9;LBP;Pagadian Branch
9;LBP;Buug Branch
9;SSS;Ipil
9;PHIC;Local Health Insurance Offices- Ipil, Zamboanga
9;LRA;Dipolog City
9;PSA-NSO;Zamboanga del Norte (Dipolog City)
9;HDMF;Zamboanga Branch Office
9;LTO;Basilan District Office 
9;PSA-NSO;Zamboanga del Sur (Pagadian City)
9;LTO;Molave Extension Office
9;LRA;Pagadian City
9;HDMF;Pagadian Branch
9;LRA;Zamboanga Del Norte Province
9;LTO;Sindangan Extension Office 
9;LRA;Registry of Deeds: Zamboanga Del Sur Province
9;LTO;Pagadian District Office 
9;LRA;Zamboanga City - RRD
9;LTO;E-Patrol 
9;LRA;Dapitan City 
9;HDMF;Dipolog Extension Office 
9;PHIC;LHIO Dipolog City, Zamboanga del Norte
9;GSIS;Pagadian Branch Office
9;PHIC;PRO IX - Zamboanga Regional Office
9;PSA-NSO;Region IX- Zamboanga Peninsula
9;PHIC;Local Health Insurance Offices- Pagadian City, Zamboanga de Sur
9;SSS;Pagadian 
9;LTO;Buug Extension Office
9;SSS;Zamboanga City
9;LGU;LGU-Zamboanga (Bldg. Permits)
10;LTO;Cagayan de Oro City District Office
10;LTO;DLRC-Cagayan de Oro City
10;LTO;Ozamiz City District Office
10;LTO;Tangub City District Office
10;BIR;Revenue District Office No. 101 -Iligan City
10;BIR;Revenue District Office No. 102 - Marawi City
10;PHIC;LHIO Gingoog City, Misamis Oriental
10;BIR;Revenue District Office No. 97 - Gingoog City
10;BIR;Revenue District Office No. 99 - Malaybalay, Bukidnon
10;LRA;Bukidnon Province
10;BIR;Revenue District Office No. 98 - Cagayan de Oro City
10;BIR;Revenue District Office No. 100 - Ozamis City
10;SSS;Ozamiz City
10;GSIS;Cagayan de Oro Branch Office
10;SSS;Cagayan de Oro
10;LBP;Cagayan de Oro City PPA EO
10;LTO;Camiguin District Office
10;SSS;Camiguin 
10;GSIS;Iligan Branch Office
10;SSS;Iligan City
10;LRA;Oroquieta City 
10;LRA;Misamis Occidental Province
10;LTO;Gingoog District Office
10;SSS;Gingoog City
10;PRC;Cagayan de Oro City
10;LRA;Cagayan de Oro City, RRD
10;LTO;Maramag Extension Office
10;LTO;Valencia City Mobile Unit
10;PHIC;Express Maramag Food Court
10;PHIC;Local Health Insurance Offices- Valencia, Bukidnon
10;LTO;Oroquieta District Office
10;PHIC;Local Health Insurance Offices- Ozamis City, Misamis Occidental
10;LRA;Ozamis City
10;PSA-NSO;Misamis Occidental
10;LTO;Malaybalay District Office
10;GSIS;Malaybalay City
10;PHIC;PRO X - Cagayan De Oro
10;HDMF;Cagayan De Oro Branch
10;SSS;Valencia City
10;PHIC;Malaybalay Service Desk
10;HDMF;Malaybalay Branch
10;LRA;Tubod, Lanao del Norte
10;PSA-NSO;Lanao Del Norte
10;HDMF;Iligan Branch
10;LTO;Iligan City District Office
10;LTO;Tubod Extension Office
10;SSS;Oroquieta
10;LRA;Cagayan de Oro City, Misamis Oriental Province
10;LRA;Registry of Deeds: Iligan City
10;PHIC;Local Health Insurance Offices Iligan City, Lanao Del Norte
10;PSA-NSO;Region 10- Northern Mindanao
10;SSS;Agora, Lapasan, Cagayan de Oro City
10;LTO;E Patrol, Puerto, Cagayan de Oro City
10;HDMF;Gingoog Members' Desk
10;HDMF;Cagayan De Oro West Branch
10;LGU;Cagayan de Oro City
10;LGU;Malaybalay City
10;LGU;Iligan City
11;SSS;Bajada, Davao Branch
11;SSS;Toril
11;BIR;BIR RDO 115 - Digos, Davao del Sur
11;SSS;Digos
11;BIR;Revenue District Office No. 112 - Tagum, Davao del Norte
11;BIR;Revenue District Office 114 - Mati, Davao Oriental
11;BIR;Revenue District Office No. 113 - West Davao City
11;BIR;Revenue District Office No. 132 - East Davao City
11;LTO;Tagum City District Office
11;SSS;Mati
11;HDMF;Davao South Service Center
11;LRA;Tagum, Davao del Norte, Province
11;PSA-NSO;Region XI - Davao Region
11;LTO;DLRC Gaisano Mall Tagum
11;LRA;Mati, Davao Oriental
11;LTO;Samal District Office
11;LTO;Digos District Office
11;HDMF;Davao Branch
11;LBP;Toril EO
11;LBP;Davao Recto Branch
11;LTO;Mati District Office
11;PRC;Regional Office Davao City
11;HDMF;Tagum Branch
11;PHIC;LHIO Tagum City, Davao del Norte
11;PHIC;LHIO Mati, Davao Oriental
11;LRA;LRA RDO Regional Office XI
11;PHIC;LHIO Nabunturan, Compostela Valley Province
11;GSIS;Davao Branch Office
11;PHIC;Local Health Insurance Offices- Digos, Davao Del Sur
11;PHIC;PRO XI - Davao Regional Office
11;GSIS;Tagum Branch Office
11;LRA;Digos, Davao del Sur Province
11;LTO;Regional Office XI, Davao City
11;SSS;Tagum
11;LTO;SM City DLRC
11;LGU;Davao City
11;LGU;Tagum City (Capital)
12;GSIS;Cotabato Branch Office
12;LRA;Saranggani
12;LRA;General Santos City
12;PHIC;LHIO- Kidapawan City, North Cotabato
12;GSIS;Kidapawan Branch Office
12;HDMF;Kidapawan Branch 
12;PSA-NSO;COTABATO (Kidapawan)
12;BIR;Revenue District Office No. 107 - Cotabato City
12;BIR;Revenue District Office No. 108 - Kidapawan, North Cotabato
12;BIR;Revenue District Office No. 109 - Tacurong, Sultan Kudarat
12;BIR;Revenue District Office No. 110 - General Santos City
12;BIR;Revenue District Office No. 111 - Koronadal, South Cotabato
12;SSS;KIDAPAWAN
12;GSIS;General Santos Branch Office
12;PHIC;LHIO General Santos City, South Cotabato
12;PSA-NSO;South Cotabato / Sarangani (GenSan)
12;HDMF;General Santos 
12;PHIC;PRO XII - Koronadal
12;HDMF;Koronadal Extension Office
12;PSA-NSO;Region XII - SOCCSKSARGEN
12;SSS;Tacurong
12;SSS;General Santos 
12;LTO;Polomolok Extension Office
12;LTO;Saranggani Extension Office
12;LTO;Surallah District Office
12;LTO;General Santos City District Office
12;PHIC;Isulan, Sultan Kudarat
12;LTO;General Santos City Licensing Center
12;LTO;Cotabato City Licensing Center
12;LTO;Koronadal City District Office
12;HDMF;Cotabato Extension Office
12;LTO;Koronadal City Licensing Center
12;LRA;Koronadal, South Cotabato
12;SSS;Cotabato 
12;SSS;Koronadal 
12;LRA;Isulan, Sultan Kudarat
12;PHIC;Local Health Insurance Offices- Cotabato City, Cotabato 
12;LTO;Tacurong City District Office
12;LTO;Kabacan Extension Office
12;LTO;Midsayap Extension Office
12;LTO;Kidapawan City District Office
12;LTO;Cotabato City District Office
12;LTO;Regional Office No. 12
12;LRA;Cotabato City RRD
12;LRA;Registry of Deeds: Maguindanao-Cotabato City
12;LTO;E-Patrol 
12;LRA;Region 12 North Cotabato Province
12;LBP;Tacurong Branch
12;LBP;Kidapawan Extension Office 
12;LBP;Polomolok Extension Office
12;LBP;Koronadal Branch
12;LGU;General Santos City 
CARAGA;HDMF;Butuan Branch
CARAGA;HDMF;Surigao Extension Office
CARAGA;SSS;Bislig City
CARAGA;SSS;Butuan
CARAGA;BIR;Revenue District Office No. 106 - Tandag, Surigao del Sur
CARAGA;BIR;Revenue District Office No. 103 - Butuan City
CARAGA;BIR;Revenue District Office No. 104 - Bayugan, Agusan del Sur
CARAGA;BIR;Revenue District Office No. 105 - Surigao City
CARAGA;GSIS;Butuan Branch Office
CARAGA;GSIS;Extension Office Tandag 
CARAGA;GSIS;Surigao Branch Office
CARAGA;PHIC;PRO Caraga- Butuan 
CARAGA;PHIC;LHIO Bislig City, Surigao Del Sur
CARAGA;PHIC;LHIO San Francisco, Agusan del Sur
CARAGA;PHIC;LHIO Surigao City
CARAGA;PHIC;LHIO Tandag City
CARAGA;PSA-NSO;Caraga Regional Office, Butuan City
CARAGA;PSA-NSO;Surigao del Norte
CARAGA;LRA;Tandag, Surigao del Sur
CARAGA;LRA;Prosperidad, Agusan del Sur
CARAGA;LRA;Butuan City-RRD
CARAGA;LTO;Bislig District Office
CARAGA;LTO;Butuan City District Office
CARAGA;LTO;Cabadbaran Extension Office
CARAGA;LTO;Patin-ay District Office
CARAGA;LTO;Surigao City District Office
CARAGA;LTO;Tandag City District Office
CARAGA;SSS;Surigao 
CARAGA;SSS;Tandag City
CARAGA;LGU;Butuan City
ARMM;PHIC;Local Health Insurance Office, Buluan, Maguindanao
ARMM;PHIC;Local Health Insurance Office, Parang, Shariff Kabunsuan
ARMM;PSA-NSO;National Statistics Office-Maguindanao
ARMM;PSA-NSO;Autonomous Region in Muslim Mindanao (ARMM)
ARMM;PHIC;PRO ARMM - Marawi Regional Office
ARMM;PHIC;Local Health Insurance Office- Marawi City
ARMM;PSA-NSO;Lanao del Sur
ARMM;LTO;Marawi District Office
ARMM;SSS;Tawi-Tawi Service Office
ARMM;PHIC;Local Health Insurance Office Bongao, Tawi-Tawi
ARMM;LTO;Tawi-tawi Provincial Office
ARMM;PSA-NSO;Tawi-Tawi
ARMM;BIR;Revenue District Office No. 96 - Bongao, Tawi-Tawi
ARMM;SSS;Basilan
ARMM;BIR;Revenue District Office No. 94 - Isabela, Basilan
ARMM;GSIS;Extension Office Basilan
ARMM;PHIC;Local Health Insurance Office - Basilan
ARMM;LRA;Isabela, Basilan
ARMM;BIR;Revenue District Office No. 95 - Jolo, Sulu
ARMM;PSA-NSO;Sulu
ARMM;SSS;Sulu
ARMM;LTO;Sulu Provincial District Office
ARMM;PHIC;Local Health Insurance Office - Jolo, Sulu
ARMM;LRA;Sulu Prov. (Jolo)
CAR ;HDMF;Baguio Branch
CAR ;LTO;Baguio City Licensing Center
CAR ;SSS;Baguio Branch
CAR ;LTO;Bontoc District Office
CAR ;LRA;Bontoc, Mt. Province
CAR ;BIR;Revenue District Office No. 10 - Bontoc, Mt. Province
CAR ;LRA;La Trinidad, Benguet
CAR ;GSIS;Baguio Branch Office
CAR ;LTO;La Trinidad District Office
CAR ;BIR;Revenue District Office No. 9 - La Trinidad, Benguet
CAR ;BIR;Revenue District Office No. 8 - Baguio City
CAR ;LTO;Baguio District Office Registration
CAR ;PSA-NSO;Abra
CAR ;PHIC;LHIO Bangued, Abra
CAR ;SSS;Bangued
CAR ;LTO;Tabuk District Office
CAR ;LRA;Tabuk, Kalinga-Apayao
CAR ;BIR;Revenue District Office No. 11 - Tabuk, Kalinga-Apayao
CAR ;LRA;Baguio City (RRD)
CAR ;PHIC;PRO CAR- Baguio
CAR ;PHIC;Local Health Insurance Offices- Bugias, Benguet
CAR ;BIR;Revenue District Office No. 12- Lagawe, Ifugao
CAR ;PHIC;LHIO Lagawe, Ifugao
CAR ;PSA-NSO;Ifugao
CAR ;PHIC;Business Center Luna, Apayao
CAR ;LTO;Apayao District Office
CAR ;LTO;Bangued District Office
CAR ;BIR;Revenue District Office No. 7 - Bangued, Abra
CAR ;LTO;LTO Regional Office No. 14 Cordillera Autonomous Region (CAR)
CAR ;PHIC;LHIO Baguio City
CAR ;LTO;Ifugao District Office
CAR ;LRA;Lamut, Ifugao
CAR ;PHIC;LHIO Tabuk, Kalinga
CAR ;PSA-NSO;Cordillera Administrative Region (CAR)
CAR ;SSS;Bontoc
CAR ;PHIC;LHIO Bontoc
CAR ;LBP;La Trinidad Branch
CAR ;PRC;Baguio
CAR ;LGU;Baguio City Hall
NCR;LTO;Diliman District Office 
NCR;LTO;DLRC-Tutuban 
NCR;LTO;San Juan District Office
NCR;LTO;Manila South District Office
NCR;LTO;Las Pi바s District Office
NCR;LTO;Malabon Extension Office
NCR;LTO;Valenzuela District Office
NCR;LTO;La Loma District Office
NCR;LTO;PUVRC
NCR;LTO;Quezon City District Office
NCR;LTO;Kalookan District Office
NCR;LTO;DLRC SM Super Center
NCR;LTO;Navotas Extension Office
NCR;LTO;DLRC-Metro East 
NCR;LTO;Kalookan Licensing Extension Office
NCR;LTO;Las Pi바s Licensing Extension Office
NCR;BIR;Revenue District Office No. 24 - Valenzuela City
NCR;BIR;Revenue District Office No. 26 - Malabon-Navotas
NCR;BIR;Revenue District Office No. 27 - Caloocan City
NCR;BIR;Revenue District Office No. 28 ? Novaliches
NCR;BIR;Revenue District Office No. 29 - San Nicolas, Tondo 
NCR;BIR;Revenue District Office No. 30 ? Binondo
NCR;BIR;Revenue District Office No. 31- Sta. Cruz
NCR;BIR;Revenue District Office No. 32 - Quiapo-Sampaloc-Sta. Mesa- San Miguel
NCR;BIR;Revenue District Office No. 33 - Intramuros-Ermita-Malate
NCR;BIR;Revenue District Office No. 34 - Paco-Pandacan-Sta. Ana-San Andres
NCR;BIR;Revenue District Office No. 38 - North, Quezon City
NCR;BIR;Revenue District Office No. 39-South Quezon City 
NCR;BIR;Revenue District Office No. 40 ? Cubao
NCR;BIR;Revenue District Office No. 41 - Mandaluyong
NCR;BIR;Revenue District Office No. 42 - San Juan
NCR;BIR;Revenue District Office No. 43A - East Pasig
NCR;BIR;Revenue District Office No. 43B - West Pasig
NCR;BIR;Revenue District Office No. 44 - Taguig-Pateros 
NCR;BIR;Revenue District Office No. 47- East Makati
NCR;BIR;Revenue District Office No. 48 - West Makati
NCR;BIR;Revenue District Office No. 49 - North Makati
NCR;BIR;Revenue District Office No. 50 - South Makati
NCR;BIR;Revenue District Office No. 51 - Pasay City
NCR;BIR;Revenue District Office No. 52 - Para바que
NCR;BIR;Revenue District Office No. 53A - Las Pi바s City
NCR;BIR;Revenue District Office No. 53B - Muntinlupa City
NCR;BIR;Revenue District Office No. 122 - Makati Large Taxpayers District Office
NCR;BIR;Revenue District Office No. 25A - Plaridel, Bulacan
NCR;BIR;Revenue District Office No. 25B - Marilao, Bulacan
NCR;LBP;UP Diliman EO
NCR;LBP;EDSA Congressional Branch
NCR;LBP;COA Branch
NCR;LBP;DOLE EO
NCR;LBP;Navotas Branch
NCR;LBP;Espa바 Branch
NCR;LBP;Makati Business Branch
NCR;LBP;FTI Branch
NCR;LBP;Pasig Capitol Branch
NCR;LBP;Pasig City Hall EO
NCR;LBP;OWWA Extension Office
NCR;LBP;Villamor EO
NCR;LTO;Makati District Office
NCR;LTO;Mandaluyong Extension Office
NCR;LTO;Manila East District Office
NCR;LTO;Manila North District Office
NCR;LTO;Manila West District Office
NCR;LTO;Marikina District Office
NCR;LTO;Paranaque Extension Office
NCR;LTO;Pasay District Office
NCR;LTO;Pasay Licensing Center
NCR;LTO;LTO Regional Office No. 13 National Capital Region (NCR)
NCR;LTO;DLRC Robinsons Galleria
NCR;LTO;Pasig District Office
NCR;LTO;Quezon City Extension Office (CA)
NCR;LTO;Central Licensing Office
NCR;LTO;San Juan Licensing Center
NCR;LTO;Taguig Extension Office
NCR;LTO;Quezon City Licensing Center
NCR;LTO;DLRC SM North-EDSA
NCR;LTO;DLRC Araneta
NCR;LTO;North MVIC
NCR;LTO;South MVIC
NCR;LTO;Muntinlupa Extension Office 
NCR;LTO;DLRC Ever Gotesco
NCR;LTO;DLRC Alabang Town Center
NCR;LTO;DLRC Robinson's Place Fairview
NCR;LTO;PUVREC
NCR;LTO;DLRC Ayala MRT
NCR;LTO;Novaliches District Office
NCR;LTO;Manila Licensing Center
NCR;LTO;DLRC SM Manila
NCR;LTO;DLRC Metro Point
NCR;LTO;DLRC Guadalupe
NCR;SSS;Alabang
NCR;SSS;Binondo
NCR;SSS;Commonwealth
NCR;SSS;Congressional
NCR;SSS;Cubao
NCR;SSS;Diliman
NCR;SSS;Guadalupe
NCR;SSS;Kalookan
NCR;SSS;Las Pi바s
NCR;SSS;Legarda
NCR;SSS;Makati - Gil Puyat Ave.
NCR;SSS;Makati 2 - J.P. Rizal
NCR;SSS;Makati 3 - Ayala
NCR;SSS;Malabon
NCR;SSS;Mandaluyong
NCR;SSS;Manila
NCR;SSS;Marikina
NCR;SSS;Novaliches
NCR;SSS;Paranaque
NCR;SSS;Pasay- Roxas Blvd.
NCR;SSS;Pasay- Taft
NCR;SSS;PASIG - PALATIW (former)/ SSS- Pasig Rotunda
NCR;SSS;Pasig- Shaw Blvd.
NCR;SSS;San Francisco Del Monte
NCR;SSS;San Juan
NCR;SSS;Taguig
NCR;SSS;Valenzuela
NCR;SSS;Welcome
NCR;GSIS;Quezon City Branch Office
NCR;GSIS;Pasig City Branch Office
NCR;GSIS;Main (Pasay)
NCR;LRA;Land Registration Authority East Avenue
NCR;LRA;Registry of Deeds: Manila
NCR;LRA;Registry of Deeds: Quezon City
NCR;LRA;Registry of Deeds: Makati City
NCR;LRA;Registry of Deeds: Pasay City
NCR;LRA;Registry of Deeds: Malabon-Navotas
NCR;LRA;Valenzuela
NCR;LRA;San Juan
NCR;LRA;Registry of Deeds: Mandaluyong City
NCR;LRA;Pasig City
NCR;LRA;Registry of Deeds: Para바que City
NCR;LRA;Registry of Deeds: Las Pi바s City
NCR;LRA;Marikina
NCR;LRA;Muntinlupa
NCR;LRA;Kalookan City 
NCR;LRA;Taguig/Pateros
NCR;HDMF;Home Development Mutual Fund (Mandaluyong)
NCR;HDMF;Caloocan Branch
NCR;HDMF;Cubao Member Services Branch
NCR;HDMF;Manila Branch
NCR;HDMF;Pasay Branch
NCR;HDMF;Ortigas Member Services Branch
NCR;HDMF;Makati 1
NCR;HDMF;Makati 2
NCR;HDMF;Makati 3
NCR;HDMF;Kamias Branch
NCR;PHIC;Local Health Insurance Offices- Pasig
NCR;PHIC;Local Health Insurance Offices- Makati
NCR;PHIC;Local Health Insurance Offices- Las Pinas
NCR;PHIC;PRO NCR Central - Quezon City Regional Office
NCR;PHIC;Manila Local Health Insurance Office
NCR;PHIC;Caloocan Local Health Insurance Office
NCR;PHIC;Mandaluyong Local Health Insurance Office
NCR;PRC;Professional Regulation Commission Manila
NCR;PSA-NSO;NCR V - Makati, Taguig, and Pateros
NCR;PSA-NSO;East Avenue
NCR;PSA-NSO;Muntinlupa City
NCR;PSA-NSO;Pasay City
NCR;PSA-NSO;Pasig City
NCR;LGU;CITY OF LAS PI베S
NCR;LGU;CITY OF MAKATI
NCR;LGU;CITY OF MUNTINLUPA
NCR;LGU;CITY OF PARA베QUE
NCR;LGU;Pasay City
NCR;LGU;Taguig City
NCR;LGU;Mandaluyong City
NCR;LGU;Marikina City
NCR;LGU;Pasig City
NCR;LGU;San Juan City
NCR;LGU;CALOOCAN CITY
NCR;LGU;Malabon City
NCR;LGU;Valenzuela City
NCR;LBP;BOC MICP Branch
NCR;LBP;Paseo de Roxas Branch
